Kallipseudes schubarti			Kalliapseudes schubarti	Animalia | Arthropoda | Malacostraca | Tanaidacea | Kalliapseudidae | Kalliapseudes | Kalliapseudes schubarti	IRMNG:10604947	Contente, R. F., M. F. Stefanoni and H. L. Spach. 2011. Feeding ecology of the Brazilian silverside <i>Atherinella brasiliensis</i> (Atherinopsidae) in a sub-tropical estuarine ecosystem. Journal of the Marine Biological Association of the United Kingdom 91(6):1197-1205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kallipseudes schubarti			Kalliapseudes schubarti	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Tanaidacea | Apseudomorpha | Apseudoidea | Kalliapseudidae | Kalliapseudes | Kalliapseudes schubarti	ITIS:91313	Contente, R. F., M. F. Stefanoni and H. L. Spach. 2011. Feeding ecology of the Brazilian silverside <i>Atherinella brasiliensis</i> (Atherinopsidae) in a sub-tropical estuarine ecosystem. Journal of the Marine Biological Association of the United Kingdom 91(6):1197-1205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kallipseudes schubarti			Kalliapseudes schubarti	Malacostraca | Tanaidacea | Kalliapseudidae | Kalliapseudes | Kalliapseudes schubarti	FBC:SLB:SpecCode:22619	Contente, R. F., M. F. Stefanoni and H. L. Spach. 2011. Feeding ecology of the Brazilian silverside <i>Atherinella brasiliensis</i> (Atherinopsidae) in a sub-tropical estuarine ecosystem. Journal of the Marine Biological Association of the United Kingdom 91(6):1197-1205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kallipseudes schubarti			Monokalliapseudes schubarti	Animalia | Arthropoda | Malacostraca | Tanaidacea | Kalliapseudidae | Monokalliapseudes | Monokalliapseudes schubarti	GBIF:4313498	Contente, R. F., M. F. Stefanoni and H. L. Spach. 2011. Feeding ecology of the Brazilian silverside <i>Atherinella brasiliensis</i> (Atherinopsidae) in a sub-tropical estuarine ecosystem. Journal of the Marine Biological Association of the United Kingdom 91(6):1197-1205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kallipseudes schubarti			Monokalliapseudes schubarti	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Tanaidacea | Apseudomorpha | Apseudoidea | Kalliapseudidae | Kalliapseudinae | Monokalliapseudes | Monokalliapseudes schubarti	WORMS:247184	Contente, R. F., M. F. Stefanoni and H. L. Spach. 2011. Feeding ecology of the Brazilian silverside <i>Atherinella brasiliensis</i> (Atherinopsidae) in a sub-tropical estuarine ecosystem. Journal of the Marine Biological Association of the United Kingdom 91(6):1197-1205.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	Animalia | Bilateria | Protostomia | Platyzoa | Rotifera | Monogonta | Monogononta | Pseudotrocha | Ploima | Brachionidae | Keratella | Keratella cochlearis	ITIS:58360	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	Animalia | Rotifera | Eurotatoria | Ploima | Brachionidae | Keratella | Keratella cochlearis	GBIF:1002590	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	Animalia | Rotifera | Eurotatoria | Ploima | Brachionidae | Keratella | Keratella cochlearis	INAT_TAXON:203373	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	Animalia | Rotifera | Monogononta | Ploima | Brachionidae | Keratella | Keratella cochlearis	IRMNG:10216319	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	Biota | Animalia | Rotifera | Eurotatoria | Monogononta | Pseudotrocha | Ploima | Brachionidae | Keratella | Keratella cochlearis	WORMS:134990	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Rotifera | Monogononta | Pseudotrocha | Ploima | Brachionidae | Keratella | Keratella cochlearis	NCBI:1225254	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Keratella chochlearis			Keratella cochlearis	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Rotifera | Monogononta | Pseudotrocha | Ploima | Brachionidae | Keratella | Keratella cochlearis	NCBI:204738	Sirimongkonthaworn, R. and C.H. Fernando. 1994. Biology of <i>Clupeichthys aesarnensis</i> (Clupeidae) in Ubolratana Reservoir, Thailand, with special reference to food and feeding habits. Int. Rev. Ges. Hydrobiol. 79(1):95-112.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	Actinopterygii | Atheriniformes | Atherinidae | Kestratherina | Kestratherina brevirostris	FBC:FB:SpecCode:52456	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Actinopterygii | Neopterygii | Teleostei | Acanthopterygii | Atheriniformes | Atherinoidei | Atherinidae | Atherininae | Kestratherina | Kestratherina brevirostris	ITIS:630883	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinidae | Kestratherina | Kestratherina brevirostris	GBIF:2411860	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	Animalia | Chordata | Actinopterygii | Atheriniformes | Atherinidae | Kestratherina | Kestratherina brevirostris	IRMNG:10141292	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Atheriniformes | Atherinidae | Atherininae | Kestratherina | Kestratherina brevirostris	WORMS:281220	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kestratherina brevisrotris			Kestratherina brevirostris	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Ovalentaria | Atherinomorphae | Atheriniformes | Atherinidae | Atherininae | Kestratherina | Kestratherina brevirostris	NCBI:753944	Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
koaro						Kusabs, I.A. and S. Swales. 1991. Diet and food resource partitioning in koaro, <i>Galaxias brevipinnis</i> (GÃ¼nther), and juvenile rainbow trout, <i>Oncorhynchus mykiss</i> (Richardson), in two Taupo streams, New Zealand. N. Z. J. Mar. Freshwat. Res. 25(3):317-325.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Cetacea | Odontoceti | Kogiidae | Kogia | Kogia breviceps	ITIS:180491	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Animalia | Chordata | Mammalia | Cetacea | Kogiidae | Kogia | Kogia breviceps	GBIF:2440694	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Animalia | Chordata | Mammalia | Cetacea | Physeteridae | Kogia | Kogia breviceps	INAT_TAXON:41464	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Animalia | Chordata | Mammalia | Cetacea | Physeteridae | Kogia | Kogia breviceps	IRMNG:10456323	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Cetartiodactyla | Cetancodonta | Cetacea | Odontoceti | Kogiidae | Kogia | Kogia breviceps	WORMS:137113	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amniota | Mammalia | Theria | Eutheria | Boreoeutheria | Laurasiatheria | Cetartiodactyla | Cetacea | Odontoceti | Physeteridae | Kogia | Kogia breviceps	NCBI:27615	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Kojia breviceps			Kogia breviceps	Mammalia | Cetacea | Kogiidae | Kogia | Kogia breviceps	FBC:SLB:SpecCode:68883	Long, D.J. 1991. Apparent predation by a white shark <i>Carcharodon carcharias</i> on a pygmy sperm whale <i>Kogia breviceps</i>. Fish. Bull. 89:538-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
